PREFIX-ID,ID,DATE+#,DATE,"a,b,etc.",DATE TAKEN,SEASON,SEASON2,SEASONCAT,SEX,SITE,AGE,LIVE WEIGHT,LIVE.BM.KG,BM.LB,BM.KG,POINTS.L,POINTS.R,SPREAD.IN,SPREAD.MM,BASAL.CIR.L.IN,BASAL.CIR.L.MM,BASAL.CIR.R.IN,BASAL.CIR.R.MM ,BEAM.L.IN,BASAL.T.MM,BEAM.L.MM,BEAM.R.IN,BEAM.R.MM,BEAM.T.MM,LACTATION,NOTES,rain_lag_0,rain_lag_1,rain_lag_2,rain_lag_3,rain_lag_4,rain_lag_5
FB,FB39467f,,39467,,1/20/2008,2007-2008,7,AC,F,BOWIE,4.5,97,43.99092971,68,30.83900227,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39396,,39396,,11/10/2007,2007-2008,7,AC,M,BOWIE,,57,25.85034014,45,20.40816327,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39405,,39405,,11/19/2007,2007-2008,7,AC,M,BOWIE,0.5,45,20.40816327,34,15.41950113,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39410,,39410,,11/24/2007,2007-2008,7,AC,M,BOWIE,0.5,58,26.30385488,39,17.68707483,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39410,,39410,,11/24/2007,2007-2008,7,AC,M,BOWIE,,92,41.72335601,71,32.19954649,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39424,,39424,,12/8/2007,2007-2008,7,AC,M,BOWIE,,86,39.00226757,68,30.83900227,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39432,,39432,,12/16/2007,2007-2008,7,AC,M,BOWIE,0.5,65,29.47845805,47,21.31519274,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39432,,39432,,12/16/2007,2007-2008,7,AC,M,BOWIE,0.5,75,34.01360544,56,25.3968254,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39436,,39436,,12/20/2007,2007-2008,7,AC,M,BOWIE,0.5,52,23.58276644,38,17.23356009,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39436,,39436,,12/20/2007,2007-2008,7,AC,M,BOWIE,0.5,54,24.48979592,39,17.68707483,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39445,,39445,,12/29/2007,2007-2008,7,AC,M,BOWIE,2.5,65,29.47845805,42,19.04761905,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39449,,39449,,1/2/2008,2007-2008,7,AC,M,BOWIE,3.5,83,37.64172336,68,30.83900227,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39458,,39458,,1/11/2008,2007-2008,7,AC,M,BOWIE,0.5,55,24.94331066,43,19.50113379,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39462,,39462,,1/15/2008,2007-2008,7,AC,M,BOWIE,,47,21.31519274,37,16.78004535,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39463,,39463,,1/16/2008,2007-2008,7,AC,M,BOWIE,1.5,69,31.29251701,,,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39463,,39463,,1/16/2008,2007-2008,7,AC,M,BOWIE,2.5,85,38.54875283,,,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39464,,39464,,1/17/2008,2007-2008,7,AC,M,BOWIE,0.5,60,27.21088435,,,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39466,,39466,,1/19/2008,2007-2008,7,AC,M,BOWIE,,78,35.37414966,62,28.11791383,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39467,,39467,,1/20/2008,2007-2008,7,AC,M,BOWIE,0.5,57,25.85034014,40,18.14058957,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39467,,39467,,1/20/2008,2007-2008,7,AC,M,BOWIE,0.5,97,43.99092971,75,34.01360544,,,,,,,,,,,,,,,,,42.21,24.7,30.53,39.47,30.05,24.985
B,B39751,39751,39751,,10/30/2008,2008-2009,8,AB,M,BOWIE,1.5,,,80,36.28117914,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39754,39754,39754,,11/2/2008,2008-2009,8,AB,M,BOWIE,1.5,,,79,35.8276644,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39762,39762,39762,,11/10/2008,2008-2009,8,AB,M,BOWIE,1.5,,,65,29.47845805,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39763,39763,39763,,11/11/2008,2008-2009,8,AB,M,BOWIE,1.5,,,60,27.21088435,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39765,39765,39765,,11/13/2008,2008-2009,8,AB,M,BOWIE,1.5,,,75,34.01360544,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39770a,39770a,39770,a,11/18/2008,2008-2009,8,AB,M,BOWIE,1.5,,,49,22.22222222,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39770b,39770b,39770,b,11/18/2008,2008-2009,8,AB,M,BOWIE,1.5,,,55,24.94331066,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39772a,39772a,39772,a,11/20/2008,2008-2009,8,AB,M,BOWIE,1.5,,,74,33.5600907,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39772b,39772b,39772,b,11/20/2008,2008-2009,8,AB,M,BOWIE,1.5,,,65,29.47845805,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39772c,39772c,39772,c,11/20/2008,2008-2009,8,AB,M,BOWIE,1.5,,,73,33.10657596,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39772d,39772d,39772,d,11/20/2008,2008-2009,8,AB,M,BOWIE,1.5,,,60,27.21088435,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39773a,39773a,39773,a,11/21/2008,2008-2009,8,AB,M,BOWIE,1.5,,,68,30.83900227,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39773b,39773b,39773,b,11/21/2008,2008-2009,8,AB,M,BOWIE,0.5,,,43,19.50113379,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39774a,39774a,39774,a,11/22/2008,2008-2009,8,AB,M,BOWIE,1.5,,,52,23.58276644,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39774b,39774b,39774,b,11/22/2008,2008-2009,8,AB,M,BOWIE,1.5,,,85,38.54875283,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39774c,39774c,39774,c,11/22/2008,2008-2009,8,AB,M,BOWIE,1.5,,,70,31.74603175,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39774d,39774d,39774,d,11/22/2008,2008-2009,8,AB,M,BOWIE,1.5,,,70,31.74603175,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39774e,39774e,39774,e,11/22/2008,2008-2009,8,AB,M,BOWIE,1.5,,,80,36.28117914,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39775a,39775a,39775,a,11/23/2008,2008-2009,8,AB,M,BOWIE,1.5,,,100,45.35147392,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39775b,39775b,39775,b,11/23/2008,2008-2009,8,AB,M,BOWIE,1.5,,,65,29.47845805,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39775c,39775c,39775,c,11/23/2008,2008-2009,8,AB,M,BOWIE,1.5,,,60,27.21088435,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39775d,39775d,39775,d,11/23/2008,2008-2009,8,AB,M,BOWIE,1.5,,,60,27.21088435,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39777,39777,39777,,11/25/2008,2008-2009,8,AB,M,BOWIE,1.5,,,70,31.74603175,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39778a,39778a,39778,a,11/26/2008,2008-2009,8,AB,M,BOWIE,1.5,,,55,24.94331066,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39778b,39778b,39778,b,11/26/2008,2008-2009,8,AB,M,BOWIE,1.5,,,70,31.74603175,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39778c,39778c,39778,c,11/26/2008,2008-2009,8,AB,M,BOWIE,1.5,,,75,34.01360544,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39778d,39778d,39778,d,11/26/2008,2008-2009,8,AB,M,BOWIE,1.5,,,70,31.74603175,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39781a,39781a,39781,a,11/29/2008,2008-2009,8,AB,M,BOWIE,2.5,,,68,30.83900227,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39781b,39781b,39781,b,11/29/2008,2008-2009,8,AB,M,BOWIE,1.5,,,68,30.83900227,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39781c,39781c,39781,c,11/29/2008,2008-2009,8,AB,M,BOWIE,1.5,,,69,31.29251701,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39781d,39781d,39781,d,11/29/2008,2008-2009,8,AB,M,BOWIE,1.5,,,66,29.93197279,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39788a,39788a,39788,a,12/6/2008,2008-2009,8,AB,M,BOWIE,1.5,,,60,27.21088435,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39788b,39788b,39788,b,12/6/2008,2008-2009,8,AB,M,BOWIE,1.5,,,64,29.02494331,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39788c,39788c,39788,c,12/6/2008,2008-2009,8,AB,M,BOWIE,6.5,,,62,28.11791383,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39796a,39796a,39796,a,12/14/2008,2008-2009,8,AB,M,BOWIE,1.5,,,75,34.01360544,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39796b,39796b,39796,b,12/14/2008,2008-2009,8,AB,M,BOWIE,1.5,,,80,36.28117914,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39802,39802,39802,,12/20/2008,2008-2009,8,AB,M,BOWIE,1.5,,,80,36.28117914,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39815,39815,39815,,1/2/2009,2008-2009,8,AB,M,BOWIE,6.5,,,125,56.6893424,4,5,15.5,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39816,39816,39816,,1/3/2009,2008-2009,8,AB,M,BOWIE,1.5,,,65,29.47845805,1,1,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
B,B39827,39827,39827,,1/14/2009,2008-2009,8,AB,M,BOWIE,6.5,,,110,49.88662132,4,4,15,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39719,39719,39719,,9/28/2008,2008-2009,8,AB,F,BOWIE,3.5,,,65,29.47845805,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39747,39747,39747,,10/26/2008,2008-2009,8,AB,F,BOWIE,2.5,,,58,26.30385488,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39763a,39763a,39763,a,11/11/2008,2008-2009,8,AB,F,BOWIE,6.5,,,62,28.11791383,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39763b,39763b,39763,b,11/11/2008,2008-2009,8,AB,F,BOWIE,5.5,,,64,29.02494331,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39748a,39748a,39748,a,10/27/2008,2008-2009,8,AB,F,BOWIE,1.5,,,55,24.94331066,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39748b,39748b,39748,b,10/27/2008,2008-2009,8,AB,F,BOWIE,1.5,,,60,27.21088435,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39751a,39751a,39751,a,10/30/2008,2008-2009,8,AB,F,BOWIE,0.5,,,39,17.68707483,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39751b,39751b,39751,b,10/30/2008,2008-2009,8,AB,F,BOWIE,3.5,,,56,25.3968254,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39753a,39753a,39753,a,11/1/2008,2008-2009,8,AB,F,BOWIE,0.5,,,30,13.60544218,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39753b,39753b,39753,b,11/1/2008,2008-2009,8,AB,F,BOWIE,4.5,,,65,29.47845805,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39754a,39754a,39754,a,11/2/2008,2008-2009,8,AB,F,BOWIE,5.5,,,78,35.37414966,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39754b,39754b,39754,b,11/2/2008,2008-2009,8,AB,F,BOWIE,0.5,,,44,19.95464853,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39767a,39767a,39767,a,11/15/2008,2008-2009,8,AB,F,BOWIE,5.5,,,85,38.54875283,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39768a,39768a,39768,a,11/16/2008,2008-2009,8,AB,F,BOWIE,0.5,,,65,29.47845805,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39767b,39767b,39767,b,11/15/2008,2008-2009,8,AB,F,BOWIE,2.5,,,65,29.47845805,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39767c,39767c,39767,c,11/15/2008,2008-2009,8,AB,F,BOWIE,4.5,,,65,29.47845805,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39763,39763,39763,,11/11/2008,2008-2009,8,AB,F,BOWIE,2.5,,,84,38.0952381,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39762,39762,39762,,11/10/2008,2008-2009,8,AB,F,BOWIE,2.5,,,65,29.47845805,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39768b,39768b,39768,b,11/16/2008,2008-2009,8,AB,F,BOWIE,0.5,,,35,15.87301587,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39769a,39769a,39769,a,11/17/2008,2008-2009,8,AB,F,BOWIE,0.5,,,35,15.87301587,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39769b,39769b,39769,b,11/17/2008,2008-2009,8,AB,F,BOWIE,1.5,,,68,30.83900227,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39772a,39772a,39772,a,11/20/2008,2008-2009,8,AB,F,BOWIE,1.5,,,58,26.30385488,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39772b,39772b,39772,b,11/20/2008,2008-2009,8,AB,F,BOWIE,1.5,,,52,23.58276644,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39773a,39773a,39773,a,11/21/2008,2008-2009,8,AB,F,BOWIE,9.5,,,52,23.58276644,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39773b,39773b,39773,b,11/21/2008,2008-2009,8,AB,F,BOWIE,1.5,,,49,22.22222222,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39773c,39773c,39773,c,11/21/2008,2008-2009,8,AB,F,BOWIE,6.5,,,59,26.75736961,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39774a,39774a,39774,a,11/22/2008,2008-2009,8,AB,F,BOWIE,5.5,,,80,36.28117914,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39774b,39774b,39774,b,11/22/2008,2008-2009,8,AB,F,BOWIE,1.5,,,80,36.28117914,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39774c,39774c,39774,c,11/22/2008,2008-2009,8,AB,F,BOWIE,1.5,,,60,27.21088435,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39774d,39774d,39774,d,11/22/2008,2008-2009,8,AB,F,BOWIE,6.5,,,80,36.28117914,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39775a,39775a,39775,a,11/23/2008,2008-2009,8,AB,F,BOWIE,1.5,,,90,40.81632653,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39775b,39775b,39775,b,11/23/2008,2008-2009,8,AB,F,BOWIE,5.5,,,55,24.94331066,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39775c,39775c,39775,c,11/23/2008,2008-2009,8,AB,F,BOWIE,1.5,,,54,24.48979592,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39775d,39775d,39775,d,11/23/2008,2008-2009,8,AB,F,BOWIE,0.5,,,22,9.977324263,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39775e,39775e,39775,e,11/23/2008,2008-2009,8,AB,F,BOWIE,0.5,,,34,15.41950113,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39775f,39775f,39775,f,11/23/2008,2008-2009,8,AB,F,BOWIE,3.5,,,58,26.30385488,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39771,39771,39771,,11/19/2008,2008-2009,8,AB,F,BOWIE,1.5,,,51,23.1292517,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39775g,39775g,39775,g,11/23/2008,2008-2009,8,AB,F,BOWIE,1.5,,,52,23.58276644,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39775h,39775h,39775,h,11/23/2008,2008-2009,8,AB,F,BOWIE,2.5,,,64,29.02494331,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39780,39780,39780,,11/28/2008,2008-2009,8,AB,F,BOWIE,1.5,,,45,20.40816327,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39778,39778,39778,,11/26/2008,2008-2009,8,AB,F,BOWIE,4.5,,,60,27.21088435,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39780,39780,39780,,11/28/2008,2008-2009,8,AB,F,BOWIE,5.5,,,60,27.21088435,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39781a,39781a,39781,a,11/29/2008,2008-2009,8,AB,F,BOWIE,2.5,,,65,29.47845805,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39781b,39781b,39781,b,11/29/2008,2008-2009,8,AB,F,BOWIE,3.5,,,80,36.28117914,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39788a,39788a,39788,a,12/6/2008,2008-2009,8,AB,F,BOWIE,0.5,,,40,18.14058957,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39788b,39788b,39788,b,12/6/2008,2008-2009,8,AB,F,BOWIE,6.5,,,60,27.21088435,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39788c,39788c,39788,c,12/6/2008,2008-2009,8,AB,F,BOWIE,6.5,,,60,27.21088435,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39788d,39788d,39788,d,12/6/2008,2008-2009,8,AB,F,BOWIE,1.5,,,70,31.74603175,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39782a,39782a,39782,a,11/30/2008,2008-2009,8,AB,F,BOWIE,1.5,,,58,26.30385488,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39782b,39782b,39782,b,11/30/2008,2008-2009,8,AB,F,BOWIE,1.5,,,60,27.21088435,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39782c,39782c,39782,c,11/30/2008,2008-2009,8,AB,F,BOWIE,2.5,,,75,34.01360544,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39786,39786,39786,,12/4/2008,2008-2009,8,AB,F,BOWIE,1.5,,,70,31.74603175,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39785,39785,39785,,12/3/2008,2008-2009,8,AB,F,BOWIE,6.5,,,70,31.74603175,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39788e,39788e,39788,e,12/6/2008,2008-2009,8,AB,F,BOWIE,6.5,,,70,31.74603175,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39802a,39802a,39802,a,12/20/2008,2008-2009,8,AB,F,BOWIE,8.5,,,65,29.47845805,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39802b,39802b,39802,b,12/20/2008,2008-2009,8,AB,F,BOWIE,1.5,,,50,22.67573696,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39802c,39802c,39802,c,12/20/2008,2008-2009,8,AB,F,BOWIE,4.5,,,74,33.5600907,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39799,39799,39799,,12/17/2008,2008-2009,8,AB,F,BOWIE,1.5,,,71,32.19954649,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39802d,39802d,39802,d,12/20/2008,2008-2009,8,AB,F,BOWIE,2.5,,,70,31.74603175,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39802e,39802e,39802,e,12/20/2008,2008-2009,8,AB,F,BOWIE,8.5,,,65,29.47845805,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39788f,39788f,39788,f,12/6/2008,2008-2009,8,AB,F,BOWIE,1.5,,,75,34.01360544,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39788g,39788g,39788,g,12/6/2008,2008-2009,8,AB,F,BOWIE,6.5,,,73,33.10657596,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39788h,39788h,39788,h,12/6/2008,2008-2009,8,AB,F,BOWIE,0.5,,,35,15.87301587,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39788i,39788i,39788,i,12/6/2008,2008-2009,8,AB,F,BOWIE,5.5,,,70,31.74603175,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39788j,39788j,39788,j,12/6/2008,2008-2009,8,AB,F,BOWIE,8.5,,,80,36.28117914,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39789a,39789a,39789,a,12/7/2008,2008-2009,8,AB,F,BOWIE,7.5,,,72,32.65306122,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39789b,39789b,39789,b,12/7/2008,2008-2009,8,AB,F,BOWIE,6.5,,,73,33.10657596,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39788k,39788k,39788,k,12/6/2008,2008-2009,8,AB,F,BOWIE,4.5,,,65,29.47845805,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39789c,39789c,39789,c,12/7/2008,2008-2009,8,AB,F,BOWIE,3.5,,,65,29.47845805,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39789d,39789d,39789,d,12/7/2008,2008-2009,8,AB,F,BOWIE,3.5,,,60,27.21088435,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39792a,39792a,39792,a,12/10/2008,2008-2009,8,AB,F,BOWIE,8.5,,,85,38.54875283,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39792b,39792b,39792,b,12/10/2008,2008-2009,8,AB,F,BOWIE,5.5,,,75,34.01360544,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39793a,39793a,39793,a,12/11/2008,2008-2009,8,AB,F,BOWIE,2.5,,,80,36.28117914,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39793b,39793b,39793,b,12/11/2008,2008-2009,8,AB,F,BOWIE,6.5,,,80,36.28117914,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39795a,39795a,39795,a,12/13/2008,2008-2009,8,AB,F,BOWIE,0.5,,,45,20.40816327,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39795b,39795b,39795,b,12/13/2008,2008-2009,8,AB,F,BOWIE,1.5,,,55,24.94331066,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39795c,39795c,39795,c,12/13/2008,2008-2009,8,AB,F,BOWIE,1.5,,,57,25.85034014,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39788l,39788l,39788,l,12/6/2008,2008-2009,8,AB,F,BOWIE,0.5,,,34,15.41950113,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39788m,39788m,39788,m,12/6/2008,2008-2009,8,AB,F,BOWIE,3.5,,,58,26.30385488,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
FB,FB39795,39795,39795,,12/13/2008,2008-2009,8,AB,F,BOWIE,0.5,,,35,15.87301587,,,,,,,,,,,,,,,,,22.78,42.21,24.7,30.53,39.47,30.05
